Image type	Feature Class	Feature Name	1: RTSTRUCT: ANON_25_segment_Lt Insula
log-sigma-4-0-mm-3D	glcm	JointAverage	1.0584638605460996
log-sigma-4-0-mm-3D	glcm	ClusterProminence	0.3586437407705914
log-sigma-4-0-mm-3D	glcm	ClusterShade	0.2135719516447644
log-sigma-4-0-mm-3D	glcm	ClusterTendency	0.15433031662740954
log-sigma-4-0-mm-3D	glcm	Contrast	0.06573527754450094
log-sigma-4-0-mm-3D	glcm	Correlation	0.38508255956454396
log-sigma-4-0-mm-3D	glcm	DifferenceAverage	0.06573527754450094
log-sigma-4-0-mm-3D	glcm	DifferenceEntropy	0.33798493251615874
log-sigma-4-0-mm-3D	glcm	DifferenceVariance	0.06051040298386106
log-sigma-4-0-mm-3D	glcm	JointEnergy	0.8294567999301837
log-sigma-4-0-mm-3D	glcm	JointEntropy	0.5612874105561758
log-sigma-4-0-mm-3D	glcm	Imc1	-0.24200324793198427
log-sigma-4-0-mm-3D	glcm	Imc2	0.3190970346431178
log-sigma-4-0-mm-3D	glcm	Idm	0.9671323612277496
log-sigma-4-0-mm-3D	glcm	Idmn	0.9868529444911
log-sigma-4-0-mm-3D	glcm	Id	0.9671323612277496
log-sigma-4-0-mm-3D	glcm	Idn	0.9780882408184997
log-sigma-4-0-mm-3D	glcm	InverseVariance	0.06573527754450094
log-sigma-4-0-mm-3D	glcm	MaximumProbability	0.9086685006816497
log-sigma-4-0-mm-3D	glcm	SumEntropy	0.49555213301167533
log-sigma-4-0-mm-3D	glcm	SumSquares	0.05501639854297762
log-sigma-4-0-mm-3D	glrlm	GrayLevelNonUniformity	61.45039048510202
log-sigma-4-0-mm-3D	glrlm	GrayLevelNonUniformityNormalized	0.6737049247658544
log-sigma-4-0-mm-3D	glrlm	GrayLevelVariance	0.16314753761707276
log-sigma-4-0-mm-3D	glrlm	HighGrayLevelRunEmphasis	1.6225692080160086
log-sigma-4-0-mm-3D	glrlm	LongRunEmphasis	13.906715494531154
log-sigma-4-0-mm-3D	glrlm	LongRunHighGrayLevelEmphasis	15.255640924215724
log-sigma-4-0-mm-3D	glrlm	LongRunLowGrayLevelEmphasis	13.569484137110013
log-sigma-4-0-mm-3D	glrlm	LowGrayLevelRunEmphasis	0.8443576979959977
log-sigma-4-0-mm-3D	glrlm	RunEntropy	2.7756995181432504
log-sigma-4-0-mm-3D	glrlm	RunLengthNonUniformity	19.21199172760639
log-sigma-4-0-mm-3D	glrlm	RunLengthNonUniformityNormalized	0.20583583715829137
log-sigma-4-0-mm-3D	glrlm	RunPercentage	0.32128295732536016
log-sigma-4-0-mm-3D	glrlm	RunVariance	3.025612195222541
log-sigma-4-0-mm-3D	glrlm	ShortRunEmphasis	0.3244954388375688
log-sigma-4-0-mm-3D	glrlm	ShortRunHighGrayLevelEmphasis	0.8318147876321338
log-sigma-4-0-mm-3D	glrlm	ShortRunLowGrayLevelEmphasis	0.19766560163892763
log-sigma-4-0-mm-3D	glszm	GrayLevelNonUniformity	1.6666666666666667
log-sigma-4-0-mm-3D	glszm	GrayLevelNonUniformityNormalized	0.5555555555555556
log-sigma-4-0-mm-3D	glszm	GrayLevelVariance	0.2222222222222222
log-sigma-4-0-mm-3D	glszm	HighGrayLevelZoneEmphasis	3.0
log-sigma-4-0-mm-3D	glszm	LargeAreaEmphasis	22523.0
log-sigma-4-0-mm-3D	glszm	LargeAreaHighGrayLevelEmphasis	23011.0
log-sigma-4-0-mm-3D	glszm	LargeAreaLowGrayLevelEmphasis	22401.0
log-sigma-4-0-mm-3D	glszm	LowGrayLevelZoneEmphasis	0.5
log-sigma-4-0-mm-3D	glszm	SizeZoneNonUniformity	1.0
log-sigma-4-0-mm-3D	glszm	SizeZoneNonUniformityNormalized	0.3333333333333333
log-sigma-4-0-mm-3D	glszm	SmallAreaEmphasis	0.08402700768443133
log-sigma-4-0-mm-3D	glszm	SmallAreaHighGrayLevelEmphasis	0.33609312338691066
log-sigma-4-0-mm-3D	glszm	SmallAreaLowGrayLevelEmphasis	0.02101047875881151
log-sigma-4-0-mm-3D	glszm	ZoneEntropy	1.5849625007211552
log-sigma-4-0-mm-3D	glszm	ZonePercentage	0.01060070671378092
log-sigma-4-0-mm-3D	glszm	ZoneVariance	13624.222222222223
log-sigma-4-0-mm-3D	gldm	DependenceEntropy	4.314899983573111
log-sigma-4-0-mm-3D	gldm	DependenceNonUniformity	19.7773851590106
log-sigma-4-0-mm-3D	gldm	DependenceNonUniformityNormalized	0.06988475321205159
log-sigma-4-0-mm-3D	gldm	DependenceVariance	41.57831911997902
log-sigma-4-0-mm-3D	gldm	GrayLevelNonUniformity	239.07067137809187
log-sigma-4-0-mm-3D	gldm	GrayLevelVariance	0.07761365480902496
log-sigma-4-0-mm-3D	gldm	HighGrayLevelEmphasis	1.254416961130742
log-sigma-4-0-mm-3D	gldm	LargeDependenceEmphasis	389.2756183745583
log-sigma-4-0-mm-3D	gldm	LargeDependenceHighGrayLevelEmphasis	402.6749116607774
log-sigma-4-0-mm-3D	gldm	LargeDependenceLowGrayLevelEmphasis	385.9257950530035
log-sigma-4-0-mm-3D	gldm	LowGrayLevelEmphasis	0.9363957597173145
log-sigma-4-0-mm-3D	gldm	SmallDependenceEmphasis	0.0070085047291750125
log-sigma-4-0-mm-3D	gldm	SmallDependenceHighGrayLevelEmphasis	0.018748382258254506
log-sigma-4-0-mm-3D	gldm	SmallDependenceLowGrayLevelEmphasis	0.00407353534690514
log-sigma-4-0-mm-3D	ngtdm	Busyness	6.13708101265824
log-sigma-4-0-mm-3D	ngtdm	Coarseness	0.10927281428432742
log-sigma-4-0-mm-3D	ngtdm	Complexity	0.06467425457532937
log-sigma-4-0-mm-3D	ngtdm	Contrast	0.005972997152079765
log-sigma-4-0-mm-3D	ngtdm	Strength	0.09183101555959781
log-sigma-5-0-mm-3D	firstorder	10Percentile	-6.213328170776367
log-sigma-5-0-mm-3D	firstorder	90Percentile	2.0936580657958985
log-sigma-5-0-mm-3D	firstorder	Energy	25048239.111639448
log-sigma-5-0-mm-3D	firstorder	Entropy	0.7774565090925902
log-sigma-5-0-mm-3D	firstorder	InterquartileRange	4.649213135242462
log-sigma-5-0-mm-3D	firstorder	Kurtosis	2.5962372594281597
log-sigma-5-0-mm-3D	firstorder	Maximum	6.761794567108154
log-sigma-5-0-mm-3D	firstorder	MeanAbsoluteDeviation	2.6032035630094237
log-sigma-5-0-mm-3D	firstorder	Mean	-2.511000124599403
log-sigma-5-0-mm-3D	firstorder	Median	-2.9981746673583984
log-sigma-5-0-mm-3D	firstorder	Minimum	-7.514185905456543
log-sigma-5-0-mm-3D	firstorder	Range	14.275980472564697
log-sigma-5-0-mm-3D	firstorder	RobustMeanAbsoluteDeviation	1.8985105292073003
log-sigma-5-0-mm-3D	firstorder	RootMeanSquared	297.5057627000112
log-sigma-5-0-mm-3D	firstorder	Skewness	0.5744225068853261
log-sigma-5-0-mm-3D	firstorder	TotalEnergy	25048239.111639448
log-sigma-5-0-mm-3D	firstorder	Uniformity	0.6461436651724957
log-sigma-5-0-mm-3D	firstorder	Variance	9.973792849266363
log-sigma-5-0-mm-3D	glcm	Autocorrelation	1.5233457868260747
log-sigma-5-0-mm-3D	glcm	JointAverage	1.194619468417939
log-sigma-5-0-mm-3D	glcm	ClusterProminence	0.9245244849181157
log-sigma-5-0-mm-3D	glcm	ClusterShade	0.5385640084411984
log-sigma-5-0-mm-3D	glcm	ClusterTendency	0.5055258987279659
log-sigma-5-0-mm-3D	glcm	Contrast	0.12102523685548484
log-sigma-5-0-mm-3D	glcm	Correlation	0.6043917554223122
log-sigma-5-0-mm-3D	glcm	DifferenceAverage	0.12102523685548484
log-sigma-5-0-mm-3D	glcm	DifferenceEntropy	0.4913674600442517
log-sigma-5-0-mm-3D	glcm	DifferenceVariance	0.10019169036722388
log-sigma-5-0-mm-3D	glcm	JointEnergy	0.5865327418410508
log-sigma-5-0-mm-3D	glcm	JointEntropy	1.143283037556897
log-sigma-5-0-mm-3D	glcm	Imc1	-0.3853748895422662
log-sigma-5-0-mm-3D	glcm	Imc2	0.5807251252422712
log-sigma-5-0-mm-3D	glcm	Idm	0.9394873815722575
log-sigma-5-0-mm-3D	glcm	Idmn	0.9757949526289029
log-sigma-5-0-mm-3D	glcm	Id	0.9394873815722575
log-sigma-5-0-mm-3D	glcm	Idn	0.9596582543815051
log-sigma-5-0-mm-3D	glcm	InverseVariance	0.12102523685548484
log-sigma-5-0-mm-3D	glcm	MaximumProbability	0.7448679131543184
log-sigma-5-0-mm-3D	glcm	SumEntropy	1.0222578007014127
log-sigma-5-0-mm-3D	glcm	SumSquares	0.15663778389586266
log-sigma-5-0-mm-3D	glrlm	GrayLevelNonUniformity	55.0498632545723
log-sigma-5-0-mm-3D	glrlm	GrayLevelNonUniformityNormalized	0.540588379760728
log-sigma-5-0-mm-3D	glrlm	GrayLevelVariance	0.229705810119636
log-sigma-5-0-mm-3D	glrlm	HighGrayLevelRunEmphasis	2.086657222583378
log-sigma-5-0-mm-3D	glrlm	LongRunEmphasis	11.287861426991071
log-sigma-5-0-mm-3D	glrlm	LongRunHighGrayLevelEmphasis	16.242291089276257
log-sigma-5-0-mm-3D	glrlm	LongRunLowGrayLevelEmphasis	10.049254011419775
log-sigma-5-0-mm-3D	glrlm	LowGrayLevelRunEmphasis	0.7283356943541555
log-sigma-5-0-mm-3D	glrlm	RunEntropy	2.9603161169635324
log-sigma-5-0-mm-3D	glrlm	RunLengthNonUniformity	23.32689893534937
log-sigma-5-0-mm-3D	glrlm	RunLengthNonUniformityNormalized	0.21738016441555438
log-sigma-5-0-mm-3D	glrlm	RunPercentage	0.36069584126121235
log-sigma-5-0-mm-3D	glrlm	RunVariance	2.326313330825738
log-sigma-5-0-mm-3D	glrlm	ShortRunEmphasis	0.34296291622551117
log-sigma-5-0-mm-3D	glrlm	ShortRunHighGrayLevelEmphasis	0.9789172207863928
log-sigma-5-0-mm-3D	glrlm	ShortRunLowGrayLevelEmphasis	0.1839743400852908
log-sigma-5-0-mm-3D	glszm	GrayLevelNonUniformity	1.0
log-sigma-5-0-mm-3D	glszm	GrayLevelNonUniformityNormalized	0.5
log-sigma-5-0-mm-3D	glszm	GrayLevelVariance	0.25
log-sigma-5-0-mm-3D	glszm	HighGrayLevelZoneEmphasis	2.5
log-sigma-5-0-mm-3D	glszm	LargeAreaEmphasis	25874.5
log-sigma-5-0-mm-3D	glszm	LargeAreaHighGrayLevelEmphasis	32212.0
log-sigma-5-0-mm-3D	glszm	LargeAreaLowGrayLevelEmphasis	24290.125
log-sigma-5-0-mm-3D	glszm	LowGrayLevelZoneEmphasis	0.625
log-sigma-5-0-mm-3D	glszm	SizeZoneNonUniformity	1.0
log-sigma-5-0-mm-3D	glszm	SizeZoneNonUniformityNormalized	0.5
log-sigma-5-0-mm-3D	glszm	SmallAreaEmphasis	0.0001288641951821042
log-sigma-5-0-mm-3D	glszm	SmallAreaHighGrayLevelEmphasis	0.00048389378098092077
log-sigma-5-0-mm-3D	glszm	SmallAreaLowGrayLevelEmphasis	4.010679873240005e-05
log-sigma-5-0-mm-3D	glszm	ZoneEntropy	0.9999999999999993
log-sigma-5-0-mm-3D	glszm	ZonePercentage	0.007067137809187279
log-sigma-5-0-mm-3D	glszm	ZoneVariance	5852.25
log-sigma-5-0-mm-3D	gldm	DependenceEntropy	4.757780449570194
log-sigma-5-0-mm-3D	gldm	DependenceNonUniformity	17.41696113074205
log-sigma-5-0-mm-3D	gldm	DependenceNonUniformityNormalized	0.06154403226410618
log-sigma-5-0-mm-3D	gldm	DependenceVariance	36.0796613767184
log-sigma-5-0-mm-3D	gldm	GrayLevelNonUniformity	182.85865724381625
log-sigma-5-0-mm-3D	gldm	GrayLevelVariance	0.17692816741375217
log-sigma-5-0-mm-3D	gldm	HighGrayLevelEmphasis	1.6890459363957597
log-sigma-5-0-mm-3D	gldm	LargeDependenceEmphasis	346.6113074204947
log-sigma-5-0-mm-3D	gldm	LargeDependenceHighGrayLevelEmphasis	460.60070671378094
log-sigma-5-0-mm-3D	gldm	LargeDependenceLowGrayLevelEmphasis	318.11395759717317
log-sigma-5-0-mm-3D	gldm	LowGrayLevelEmphasis	0.8277385159010601
log-sigma-5-0-mm-3D	gldm	SmallDependenceEmphasis	0.006148659070781098
log-sigma-5-0-mm-3D	gldm	SmallDependenceHighGrayLevelEmphasis	0.016439018465969794
log-sigma-5-0-mm-3D	gldm	SmallDependenceLowGrayLevelEmphasis	0.003576069221983924
log-sigma-5-0-mm-3D	ngtdm	Busyness	25.417120930100502
log-sigma-5-0-mm-3D	ngtdm	Coarseness	0.06326265472303386
log-sigma-5-0-mm-3D	ngtdm	Complexity	0.111711053545373
log-sigma-5-0-mm-3D	ngtdm	Contrast	0.02122856384202708
log-sigma-5-0-mm-3D	ngtdm	Strength	0.05890062798146163
wavelet-LLH	firstorder	10Percentile	-19.644241827681007
wavelet-LLH	firstorder	90Percentile	10.202440155159541
wavelet-LLH	firstorder	Energy	24823008.96268591
wavelet-LLH	firstorder	Entropy	1.400127933431052
wavelet-LLH	firstorder	InterquartileRange	15.584951878415314
wavelet-LLH	firstorder	Kurtosis	5.621843546850188
wavelet-LLH	firstorder	Maximum	35.932711025083556
wavelet-LLH	firstorder	MeanAbsoluteDeviation	10.383868044943673
wavelet-LLH	firstorder	Mean	-4.184628123468001
wavelet-LLH	firstorder	Median	-3.3010185994393892
wavelet-LLH	firstorder	Minimum	-69.54911847599008
wavelet-LLH	firstorder	Range	105.48182950107363
wavelet-LLH	firstorder	RobustMeanAbsoluteDeviation	6.403412636106332
wavelet-LLH	firstorder	RootMeanSquared	296.1651778805134
wavelet-LLH	firstorder	Skewness	-0.5051306734564242
wavelet-LLH	firstorder	TotalEnergy	24823008.96268591
wavelet-LLH	firstorder	Uniformity	0.45498133326674073
wavelet-LLH	firstorder	Variance	207.07835054522764
wavelet-LLH	glcm	Autocorrelation	11.312419522526657
wavelet-LLH	glcm	JointAverage	3.3490247681260246
wavelet-LLH	glcm	ClusterProminence	4.342849656135682
wavelet-LLH	glcm	ClusterShade	0.08717955998398738
wavelet-LLH	glcm	ClusterTendency	1.0119338992833866
wavelet-LLH	glcm	Contrast	0.6268443954667019
wavelet-LLH	glcm	Correlation	0.23513506891670738
wavelet-LLH	glcm	DifferenceAverage	0.5057906714673369
wavelet-LLH	glcm	DifferenceEntropy	1.208800973573051
wavelet-LLH	glcm	DifferenceVariance	0.3627907953911478
wavelet-LLH	glcm	JointEnergy	0.23625363907994215
wavelet-LLH	glcm	JointEntropy	2.617100131457768
wavelet-LLH	glcm	Imc1	-0.08291401710817901
wavelet-LLH	glcm	Imc2	0.41852179410529317
wavelet-LLH	glcm	Idm	0.7590398803227371
wavelet-LLH	glcm	Idmn	0.9771687240106177
wavelet-LLH	glcm	Id	0.7651398374627184
wavelet-LLH	glcm	Idn	0.9184232446402576
wavelet-LLH	glcm	InverseVariance	0.41888709604522023
wavelet-LLH	glcm	MaximumProbability	0.39208431623741546
wavelet-LLH	glcm	SumEntropy	1.9535024750960104
wavelet-LLH	glcm	SumSquares	0.4096945736875221
wavelet-LLH	glrlm	GrayLevelNonUniformity	67.61130751646782
wavelet-LLH	glrlm	GrayLevelNonUniformityNormalized	0.39697039098230213
wavelet-LLH	glrlm	GrayLevelVariance	0.5522234147317794
wavelet-LLH	glrlm	HighGrayLevelRunEmphasis	11.917356379482875
wavelet-LLH	glrlm	LongRunEmphasis	4.002913863761223
wavelet-LLH	glrlm	LongRunHighGrayLevelEmphasis	44.21934160841792
wavelet-LLH	glrlm	LongRunLowGrayLevelEmphasis	0.4169533864910427
wavelet-LLH	glrlm	LowGrayLevelRunEmphasis	0.11348497617083637
wavelet-LLH	glrlm	RunEntropy	3.031649549339731
wavelet-LLH	glrlm	RunLengthNonUniformity	73.69550535276744
wavelet-LLH	glrlm	RunLengthNonUniformityNormalized	0.42442316559717413
wavelet-LLH	glrlm	RunPercentage	0.6004349007882577
wavelet-LLH	glrlm	RunVariance	1.0587146399052767
wavelet-LLH	glrlm	ShortRunEmphasis	0.662753071428117
wavelet-LLH	glrlm	ShortRunHighGrayLevelEmphasis	8.142795718200263
wavelet-LLH	glrlm	ShortRunLowGrayLevelEmphasis	0.07974718424127766
wavelet-LLH	glszm	GrayLevelNonUniformity	1.75
wavelet-LLH	glszm	GrayLevelNonUniformityNormalized	0.21875
wavelet-LLH	glszm	GrayLevelVariance	1.9375
wavelet-LLH	glszm	HighGrayLevelZoneEmphasis	12.5
wavelet-LLH	glszm	LargeAreaEmphasis	4518.625
wavelet-LLH	glszm	LargeAreaHighGrayLevelEmphasis	48109.25
wavelet-LLH	glszm	LargeAreaLowGrayLevelEmphasis	452.5175347222222
wavelet-LLH	glszm	LowGrayLevelZoneEmphasis	0.2270138888888889
wavelet-LLH	glszm	SizeZoneNonUniformity	1.25
wavelet-LLH	glszm	SizeZoneNonUniformityNormalized	0.15625
wavelet-LLH	glszm	SmallAreaEmphasis	0.16382032505632296
wavelet-LLH	glszm	SmallAreaHighGrayLevelEmphasis	2.47839786914977
wavelet-LLH	glszm	SmallAreaLowGrayLevelEmphasis	0.02428501548644041
wavelet-LLH	glszm	ZoneEntropy	2.9999999999999973
wavelet-LLH	glszm	ZonePercentage	0.028268551236749116
wavelet-LLH	glszm	ZoneVariance	3267.234375
wavelet-LLH	gldm	DependenceEntropy	5.266823988025179
wavelet-LLH	gldm	DependenceNonUniformity	15.918727915194346
wavelet-LLH	gldm	DependenceNonUniformityNormalized	0.05624992196181748
wavelet-LLH	gldm	DependenceVariance	28.689907477930802
wavelet-LLH	gldm	GrayLevelNonUniformity	128.75971731448763
wavelet-LLH	gldm	GrayLevelVariance	0.4326436839016594
wavelet-LLH	gldm	HighGrayLevelEmphasis	11.512367491166078
wavelet-LLH	gldm	LargeDependenceEmphasis	158.3922261484099
wavelet-LLH	gldm	LargeDependenceHighGrayLevelEmphasis	1673.9929328621909
wavelet-LLH	gldm	LargeDependenceLowGrayLevelEmphasis	16.03461817824892
wavelet-LLH	gldm	LowGrayLevelEmphasis	0.10818708284255987
wavelet-LLH	gldm	SmallDependenceEmphasis	0.02550640459594619
wavelet-LLH	gldm	SmallDependenceHighGrayLevelEmphasis	0.31717184869438503
wavelet-LLH	gldm	SmallDependenceLowGrayLevelEmphasis	0.0044487136664656535
wavelet-LLH	ngtdm	Busyness	2.3148303917645596
wavelet-LLH	ngtdm	Coarseness	0.022842895611975087
wavelet-LLH	ngtdm	Complexity	4.421018283264323
wavelet-LLH	ngtdm	Contrast	0.0186374045148179
wavelet-LLH	ngtdm	Strength	0.20840155530671922
wavelet-LHL	firstorder	10Percentile	-27.119992683349093
wavelet-LHL	firstorder	90Percentile	21.392150719064006
wavelet-LHL	firstorder	Energy	24961095.85372481
wavelet-LHL	firstorder	Entropy	1.7642458563013173
wavelet-LHL	firstorder	InterquartileRange	24.53197483293835
wavelet-LHL	firstorder	Kurtosis	10.19590952920508
wavelet-LHL	firstorder	Maximum	50.70183984118705
wavelet-LHL	firstorder	MeanAbsoluteDeviation	15.370175237665173
wavelet-LHL	firstorder	Mean	-3.7762977773995
wavelet-LHL	firstorder	Median	-3.6204794544058836
wavelet-LHL	firstorder	Minimum	-133.0736558507246
wavelet-LHL	firstorder	Range	183.77549569191166
wavelet-LHL	firstorder	RobustMeanAbsoluteDeviation	10.150323184935596
wavelet-LHL	firstorder	RootMeanSquared	296.98779795355773
wavelet-LHL	firstorder	Skewness	-1.4402537534872573
wavelet-LHL	firstorder	TotalEnergy	24961095.85372481
wavelet-LHL	firstorder	Uniformity	0.3601618199752775
wavelet-LHL	firstorder	Variance	453.27037483931775
wavelet-LHL	glcm	Autocorrelation	39.936357759192056
wavelet-LHL	glcm	JointAverage	6.309688766592712
wavelet-LHL	glcm	ClusterProminence	19.02026179275957
wavelet-LHL	glcm	ClusterShade	-1.8646685398723835
wavelet-LHL	glcm	ClusterTendency	1.7400147396125134
wavelet-LHL	glcm	Contrast	1.2441812166572168
wavelet-LHL	glcm	Correlation	0.16955395077916127
wavelet-LHL	glcm	DifferenceAverage	0.7533260128835403
wavelet-LHL	glcm	DifferenceEntropy	1.529835133546227
wavelet-LHL	glcm	DifferenceVariance	0.6519155719846856
wavelet-LHL	glcm	JointEnergy	0.13861427759506642
wavelet-LHL	glcm	JointEntropy	3.351886769367542
wavelet-LHL	glcm	Imc1	-0.08356680794365785
wavelet-LHL	glcm	Imc2	0.46588680868152993
wavelet-LHL	glcm	Idm	0.6686892106009272
wavelet-LHL	glcm	Idmn	0.9857781308308471
wavelet-LHL	glcm	Id	0.6863953370786182
wavelet-LHL	glcm	Idn	0.928714922810866
wavelet-LHL	glcm	InverseVariance	0.4750395610290409
wavelet-LHL	glcm	MaximumProbability	0.22463523190999976
wavelet-LHL	glcm	SumEntropy	2.3265216854593294
wavelet-LHL	glcm	SumSquares	0.7460489890674324
wavelet-LHL	glrlm	GrayLevelNonUniformity	63.50383095260991
wavelet-LHL	glrlm	GrayLevelNonUniformityNormalized	0.324351305206342
wavelet-LHL	glrlm	GrayLevelVariance	1.015101420770184
wavelet-LHL	glrlm	HighGrayLevelRunEmphasis	40.56319315957892
wavelet-LHL	glrlm	LongRunEmphasis	2.886166269262879
wavelet-LHL	glrlm	LongRunHighGrayLevelEmphasis	118.7762354091577
wavelet-LHL	glrlm	LongRunLowGrayLevelEmphasis	0.07988316238586338
wavelet-LHL	glrlm	LowGrayLevelRunEmphasis	0.03286456782703302
wavelet-LHL	glrlm	RunEntropy	3.090048169908308
wavelet-LHL	glrlm	RunLengthNonUniformity	105.36268220081524
wavelet-LHL	glrlm	RunLengthNonUniformityNormalized	0.5304422643905433
wavelet-LHL	glrlm	RunPercentage	0.690676814351726
wavelet-LHL	glrlm	RunVariance	0.6839176099225635
wavelet-LHL	glrlm	ShortRunEmphasis	0.7493305929424058
wavelet-LHL	glrlm	ShortRunHighGrayLevelEmphasis	30.326547518024483
wavelet-LHL	glrlm	ShortRunLowGrayLevelEmphasis	0.02648965569516767
wavelet-LHL	glszm	GrayLevelNonUniformity	3.7
wavelet-LHL	glszm	GrayLevelNonUniformityNormalized	0.185
wavelet-LHL	glszm	GrayLevelVariance	5.0
wavelet-LHL	glszm	HighGrayLevelZoneEmphasis	41.0
wavelet-LHL	glszm	LargeAreaEmphasis	1387.45
wavelet-LHL	glszm	LargeAreaHighGrayLevelEmphasis	56450.45
wavelet-LHL	glszm	LargeAreaLowGrayLevelEmphasis	35.02683178224994
wavelet-LHL	glszm	LowGrayLevelZoneEmphasis	0.09121018361048124
wavelet-LHL	glszm	SizeZoneNonUniformity	6.1
wavelet-LHL	glszm	SizeZoneNonUniformityNormalized	0.305
wavelet-LHL	glszm	SmallAreaEmphasis	0.5561093775633715
wavelet-LHL	glszm	SmallAreaHighGrayLevelEmphasis	20.43088412402459
wavelet-LHL	glszm	SmallAreaLowGrayLevelEmphasis	0.07987138002140073
wavelet-LHL	glszm	ZoneEntropy	3.721928094887357
wavelet-LHL	glszm	ZonePercentage	0.0706713780918728
wavelet-LHL	glszm	ZoneVariance	1187.2275
wavelet-LHL	gldm	DependenceEntropy	5.189175467207355
wavelet-LHL	gldm	DependenceNonUniformity	18.39929328621908
wavelet-LHL	gldm	DependenceNonUniformityNormalized	0.06501517062268226
wavelet-LHL	gldm	DependenceVariance	19.3268239084019
wavelet-LHL	gldm	GrayLevelNonUniformity	101.92579505300354
wavelet-LHL	gldm	GrayLevelVariance	0.80472973816629
wavelet-LHL	gldm	HighGrayLevelEmphasis	40.76678445229682
wavelet-LHL	gldm	LargeDependenceEmphasis	101.09187279151944
wavelet-LHL	gldm	LargeDependenceHighGrayLevelEmphasis	4219.6784452296815
wavelet-LHL	gldm	LargeDependenceLowGrayLevelEmphasis	2.498525837275101
wavelet-LHL	gldm	LowGrayLevelEmphasis	0.030392689434103705
wavelet-LHL	gldm	SmallDependenceEmphasis	0.06638822152166701
wavelet-LHL	gldm	SmallDependenceHighGrayLevelEmphasis	2.598937117507083
wavelet-LHL	gldm	SmallDependenceLowGrayLevelEmphasis	0.006357470368554107
wavelet-LHL	ngtdm	Busyness	0.5243041328424242
wavelet-LHL	ngtdm	Coarseness	0.02373210754754318
wavelet-LHL	ngtdm	Complexity	22.3091200731569
wavelet-LHL	ngtdm	Contrast	0.0129628447880273
wavelet-LHL	ngtdm	Strength	1.0110332808430078
wavelet-LHH	firstorder	10Percentile	-8.483267839712065
wavelet-LHH	firstorder	90Percentile	7.861768337727941
wavelet-LHH	firstorder	Energy	25559424.26367449
wavelet-LHH	firstorder	Entropy	1.0697383873907147
wavelet-LHH	firstorder	InterquartileRange	8.318848945761124
wavelet-LHH	firstorder	Kurtosis	5.606460966147548
wavelet-LHH	firstorder	Maximum	33.813106665411944
wavelet-LHH	firstorder	MeanAbsoluteDeviation	5.5805676552447405
wavelet-LHH	firstorder	Mean	0.4273202093603419
wavelet-LHH	firstorder	Median	0.766014441472505
wavelet-LHH	firstorder	Minimum	-24.45484254423463
wavelet-LHH	firstorder	Range	58.267949209646574
wavelet-LHH	firstorder	RobustMeanAbsoluteDeviation	3.4375935294310085
wavelet-LHH	firstorder	RootMeanSquared	300.5261832144353
wavelet-LHH	firstorder	Skewness	0.28200734361953994
wavelet-LHH	firstorder	TotalEnergy	25559424.26367449
wavelet-LHH	firstorder	Uniformity	0.49258949418771625
wavelet-LHH	firstorder	Variance	59.41206925882468
wavelet-LHH	glcm	Autocorrelation	2.3793385808608574
wavelet-LHH	glcm	JointAverage	1.5400038868534955
wavelet-LHH	glcm	ClusterProminence	0.716951501965859
wavelet-LHH	glcm	ClusterShade	0.020647941250252662
wavelet-LHH	glcm	ClusterTendency	0.554315437155695
wavelet-LHH	glcm	Contrast	0.5238613948273261
wavelet-LHH	glcm	Correlation	0.02903705511035867
wavelet-LHH	glcm	DifferenceAverage	0.5027448602104936
wavelet-LHH	glcm	DifferenceEntropy	1.0476929467697937
wavelet-LHH	glcm	DifferenceVariance	0.2629258014624701
wavelet-LHH	glcm	JointEnergy	0.24980191523276044
wavelet-LHH	glcm	JointEntropy	2.1105999290933672
wavelet-LHH	glcm	Imc1	-0.03136618004319846
wavelet-LHH	glcm	Imc2	0.21557703126975414
wavelet-LHH	glcm	Idm	0.7507392233564363
wavelet-LHH	glcm	Idmn	0.9485884698072751
wavelet-LHH	glcm	Id	0.7521469923308918
wavelet-LHH	glcm	Idn	0.8753696116782183
wavelet-LHH	glcm	InverseVariance	0.4842678924207652
wavelet-LHH	glcm	MaximumProbability	0.29995822320270943
wavelet-LHH	glcm	SumEntropy	1.555756625932412
wavelet-LHH	glcm	SumSquares	0.2695442079957553
wavelet-LHH	glrlm	GrayLevelNonUniformity	86.73759549542946
wavelet-LHH	glrlm	GrayLevelNonUniformityNormalized	0.4870073391660443
wavelet-LHH	glrlm	GrayLevelVariance	0.2782957312933473
wavelet-LHH	glrlm	HighGrayLevelRunEmphasis	2.7013489331649456
wavelet-LHH	glrlm	LongRunEmphasis	3.6087737564257485
wavelet-LHH	glrlm	LongRunHighGrayLevelEmphasis	9.645568370690969
wavelet-LHH	glrlm	LongRunLowGrayLevelEmphasis	2.121957651092178
wavelet-LHH	glrlm	LowGrayLevelRunEmphasis	0.5922055234156679
wavelet-LHH	glrlm	RunEntropy	2.528561881832556
wavelet-LHH	glrlm	RunLengthNonUniformity	83.18836844057363
wavelet-LHH	glrlm	RunLengthNonUniformityNormalized	0.4561903809718937
wavelet-LHH	glrlm	RunPercentage	0.6289752650176678
wavelet-LHH	glrlm	RunVariance	0.8851886422366964
wavelet-LHH	glrlm	ShortRunEmphasis	0.6755195273933463
wavelet-LHH	glrlm	ShortRunHighGrayLevelEmphasis	1.8392120144950799
